,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2012, 40077, 1)",6230.285714285715,756.14,10172.57142857143,147.35714285714286,1968.0,67.56,1492.2857142857142,61.92928571428571,3303.2857142857147,24013.857142857145,136.15428571428572,5.745857142857144,5.395714285714285,4093.5714285714284,-4.542857142857143,5.294285714285714,345.8571428571429,71.36285714285714,459.62857142857143,46.91428571428571
"(2012, 40078, 1)",6700.971428571429,628.144,7794.971428571429,144.04857142857142,2088.657142857143,45.192571428571426,1848.4285714285716,61.16965714285715,4961.428571428572,26071.62857142857,179.05285714285714,5.339428571428572,5.160714285714285,4350.228571428572,5.720000000000001,6.740514285714285,382.88,75.29171428571429,474.1485714285714,47.31657142857143
"(2012, 40079, 1)",3638.714285714286,495.4814285714285,3704.285714285714,80.81428571428572,1127.857142857143,35.37285714285714,714.0285714285715,30.08642857142857,1618.2857142857142,16601.571428571428,65.87571428571428,3.0594285714285716,2.442857142857143,2429.5714285714284,0.7685714285714296,2.6752857142857147,146.6857142857143,45.58571428571429,184.01428571428573,19.978571428571428
"(2012, 40080, 1)",5303.314285714286,582.3902857142857,7964.457142857143,114.48,2218.057142857143,25.310285714285712,1101.7714285714287,66.75862857142857,2278.571428571429,18478.228571428568,115.75142857142859,5.757142857142856,5.352,4337.771428571428,10.114285714285716,6.712914285714286,389.8057142857143,81.74971428571429,389.79428571428576,28.58914285714286
"(2012, 40085, 1)",7268.285714285715,-593.9214285714286,-19733.71428571428,98.39999999999998,1066.142857142857,72.72428571428571,813.2857142857143,39.13571428571429,3770.0,20590.14285714286,153.22285714285715,4.284142857142856,2.746714285714286,4318.0,8.585714285714289,2.6217142857142868,-517.6428571428572,60.42,457.1857142857143,28.638571428571428
"(2012, 40086, 1)",9474.371428571429,1157.202,7017.028571428571,214.11714285714282,2842.4857142857145,90.68485714285714,2205.2285714285713,97.17542857142857,5911.942857142857,36535.65714285714,243.17142857142858,8.214285714285714,8.022857142857143,5675.714285714285,1.948000000000004,8.119714285714286,491.75714285714287,70.68571428571428,634.2571428571429,67.07971428571429
"(2012, 40090, 1)",9337.228571428572,1106.4342857142858,4602.657142857144,214.9,2961.285714285714,108.41571428571429,2410.342857142857,96.10137142857143,5879.628571428571,38965.08571428571,329.06,8.585914285714287,7.500857142857142,5752.0,13.902857142857144,8.757085714285713,486.34285714285716,42.21571428571427,685.5857142857143,65.30228571428572
"(2012, 40103, 1)",7987.0,734.8788571428571,4965.142857142859,145.66,2330.7428571428572,76.28514285714286,1530.6857142857143,75.43534285714286,4329.714285714286,27371.885714285716,208.96057142857143,6.3556857142857135,5.476914285714285,4488.828571428571,10.764000000000001,4.662742857142857,239.18571428571428,90.18914285714285,552.5142857142857,47.582
"(2012, 40134, 1)",7408.8,805.128,13404.228571428572,178.09714285714284,2677.885714285714,70.52228571428572,2546.8,102.26102857142857,5295.714285714285,31137.542857142857,355.31714285714287,8.024571428571429,7.683142857142857,5659.314285714286,16.8,8.548457142857144,459.56,102.66914285714286,704.7828571428571,68.01028571428571
"(2012, 40136, 1)",4490.857142857143,578.94,5017.714285714285,111.45714285714287,1587.0,40.98571428571428,977.8285714285714,42.22614285714286,2337.857142857143,21313.17142857143,59.23685714285712,4.005,3.2986000000000004,3188.4,-3.5028571428571436,3.7426571428571425,255.54285714285714,56.01085714285714,306.99428571428575,34.92657142857143
"(2012, 40142, 1)",5652.600000617143,735.4231432603428,6737.171435702858,98.78000020571429,1600.628572937143,49.5674285872,1078.3142866742858,51.11120004450286,2715.142858788571,23365.80001570286,115.96142863862858,4.751285716822856,4.709571431245714,3477.6285714971427,2.7214285714285733,4.0770571486171425,235.32000015085714,64.29685716342857,256.65142881142856,28.80771429668571
"(2012, 40155, 1)",6051.285714285715,743.3528571428571,9673.142857142857,141.79999999999998,1920.4285714285713,53.37428571428571,1656.2,70.21985714285714,4201.428571428572,25178.0,228.8542857142857,5.601714285714286,5.241428571428571,3841.0,11.642857142857144,6.220000000000001,343.12857142857143,72.16571428571429,478.9428571428571,46.07
"(2012, 40157, 1)",8149.142856731429,900.55,10939.571428571428,194.4,2865.714285714286,86.56285714285714,2126.1714284342856,85.50114285714287,4116.571428571428,35663.71428571429,235.45142857142858,7.6168571428571425,7.1974285714285715,5164.0,7.128571428571428,8.017714285714288,489.7142857142857,106.08571428571429,617.6285714285714,53.031428570057145
"(2012, 40172, 1)",4081.028571428571,257.66742857142856,3031.3142857142866,103.79428571428572,1953.2,50.02742857142857,1484.6285714285714,47.64977142857143,2865.1428571428573,22006.514285714286,173.16000000000003,4.444000000000001,3.168285714285714,3660.9142857142856,11.968571428571428,5.9972,379.3485714285714,72.71828571428571,424.45142857142855,38.092
"(2012, 40192, 1)",4830.571428571428,629.4285714285714,8304.0,116.11428571428571,1698.0,58.60285714285714,1385.142857142857,61.314,3177.714285714286,21380.285714285714,204.02285714285713,4.961428571428571,4.927142857142857,3298.5714285714284,10.43142857142857,6.022285714285715,326.85714285714283,65.57142857142857,415.0,37.59428571428571
"(2012, 40215, 1)",1184.5,50.620714285714286,116.07142857142844,14.99285714285714,372.42857142857144,4.377142857142857,141.7857142857143,9.953,388.3571428571429,4287.071428571428,34.504285714285714,0.9917142857142858,0.7402857142857144,692.2857142857143,2.4,1.0083571428571427,69.8,14.335714285714285,89.4,6.197857142857143
"(2012, 40217, 1)",1144.857142857143,121.88257142857142,1474.2571428571428,19.35142857142857,396.34285714285716,6.6331428571428575,300.45714285714286,13.608828571428571,678.4571428571428,4462.428571428572,44.61085714285714,1.0685714285714287,1.0857428571428571,692.4857142857143,2.4,1.449857142857143,72.88,14.516857142857143,75.28857142857143,7.797428571428571
"(2012, 50002, 1)",8159.357142857143,503.9392857142858,-8076.428571428569,152.7785714285714,2127.214285714286,75.59071428571428,1657.2142857142858,82.24278571428572,5425.285714285714,30165.785714285714,206.86214285714286,6.337142857142857,6.177428571428572,4340.785714285715,8.442857142857143,5.877357142857143,264.42857142857144,2.5728571428571456,391.3642857142857,53.49785714285714
"(2012, 50004, 1)",8785.42857376,484.86286096640004,-1342.1427893942855,173.54285770514286,2846.000003154286,56.691428645485715,2624.2857171657142,112.51542864713143,6267.142864685715,31422.000111908572,313.4885716384,9.387428575817143,8.139714301074285,6318.2857152457145,13.542857142857141,6.921714325897145,316.0571452022857,41.47857147657143,703.9571431725715,79.39571431862858
"(2012, 50006, 1)",11658.571428571428,1215.2,7179.285714285714,216.42857142857144,3817.1428571428573,93.27857142857142,3168.714285714286,129.71714285714285,10212.857142857143,50212.857142857145,350.27142857142854,10.777142857142858,10.207142857142857,3937.142857142857,17.257142857142856,10.937142857142856,617.2857142857143,107.87142857142857,837.7142857142857,83.8
"(2012, 50008, 1)",5408.571428571428,262.6285714285714,-7083.5714285714275,136.11428571428573,2114.285714285714,43.68571428571428,1943.142857142857,70.36571428571429,3408.5714285714284,21654.285714285714,272.54285714285714,6.257142857142858,4.414285714285715,4954.285714285715,14.4,5.960000000000001,294.57142857142856,19.135714285714286,617.3571428571429,54.15
"(2012, 50009, 1)",16702.85714285714,1493.2,13604.285714285714,287.2857142857142,4601.428571428572,136.17142857142858,3717.285714285714,160.7657142857143,10435.714285714286,53201.42857142857,399.75714285714287,12.451428571428574,11.552857142857144,9868.57142857143,15.757142857142858,11.077142857142857,579.2857142857142,177.9142857142857,1160.5714285714287,105.42857142857143
"(2012, 50021, 1)",10436.22857186857,1243.2785716536287,1115.914286314286,205.9371427645714,2679.428569962857,98.17371424122857,1899.3999983857143,83.05428556896572,6518.542854605714,41158.88566998,243.30485705485717,7.419142855688572,6.9102857105514275,5474.971417171429,11.099999999999998,7.581285709028572,334.7714258677143,35.11657128474286,528.091426482,56.90199997717143
"(2012, 50025, 1)",11857.657140142857,1492.312856087,5290.199995114286,249.79428538857147,3274.2857102142857,119.68514278385715,2464.0857113,97.65371412448572,7558.542850628572,45816.028507099996,284.75628547542857,9.379428566271429,9.398857132814285,6529.257131457143,5.828571428571429,9.087571406857144,477.25713913857146,55.76228556771429,612.0057121414286,69.95628566814285
"(2012, 50028, 1)",7522.514286154285,757.9357145107714,-3085.5142851142864,138.67999990742857,1891.9999985342856,62.867999955514286,1576.0857126714286,61.48028556896571,5191.114283177143,26274.599955694284,194.67914276914286,5.571999998545714,5.306857139122857,1151.8285600285717,6.599999999999999,5.109571423314286,234.485711582,7.596571284742879,403.9199979105714,42.80485712002857
"(2012, 50029, 1)",8367.371425857144,887.9699989441428,2435.9142808285724,181.45142824571425,2751.428567357143,72.382285641,2346.5428541571428,96.51371412448572,6564.828564914285,33735.45707852857,325.704856904,7.919428566271428,6.995428561385715,5474.971417171429,17.400000000000002,8.898428549714286,432.25713913857146,35.76228556771429,499.86285499857144,67.27628566814286
"(2012, 50035, 1)",5880.257140142857,759.7931418012857,912.5714236857148,108.66857110285714,1630.5714245,56.74542849814286,1071.6857113,57.274856981628574,3790.3428506285713,23323.085649957142,159.148856904,4.858571423414285,4.6234285613857145,3309.485702885714,7.714285714285715,3.9981428354285713,164.08571056714285,31.145428424857144,136.77428357000002,32.703142811
"(2012, 50043, 1)",9165.714285714286,750.842857142857,912.8571428571431,151.05714285714288,2882.142857142857,90.55,2090.142857142857,78.45642857142857,6756.428571428572,40518.57142857143,242.17857142857142,8.506428571428572,7.9300000000000015,6080.0,18.9,8.91,497.2857142857143,70.50714285714285,685.2857142857143,64.52142857142857
"(2012, 50045, 1)",12091.657140957142,1318.879422059857,2880.3998708,236.45999921285713,3327.1428549714283,109.60799992671429,2751.514283,116.07428572568571,8104.542848728572,42505.171271414285,365.4991426807143,10.180285710757142,9.383428551071427,7018.4000095,15.599999999999994,9.39328565647143,410.8285705057143,63.059428623,752.4914300914286,75.83342855242857
"(2012, 50046, 1)",7690.571428571428,910.3857142857142,5560.857142857143,194.85714285714286,2577.285714285714,78.01,2108.342857142857,75.93042857142858,4313.571428571428,33728.28571428572,315.31857142857143,8.304142857142857,7.407428571428571,5877.142857142857,18.0,7.999142857142857,505.0,64.96428571428571,675.8571428571429,64.35571428571428
"(2012, 50049, 1)",15831.500002714285,1783.2558581987141,9575.700004885715,302.4300003257143,4620.857146928572,143.18857150185715,3768.2285744142855,151.57942873265714,12310.000006514285,64812.5714929,451.80857166742857,12.8871428623,12.112571438614285,9188.0000114,22.2,14.021142878857143,680.7428608614285,105.621428718,1017.0428592871428,103.81571433185714
"(2012, 50051, 1)",11065.714285714286,1269.5222857142858,10121.342857142856,254.79999999999998,3400.0,96.50714285714285,3008.5714285714284,132.0,8250.0,44788.57142857143,418.0,10.4,10.0,7000.0,20.4,11.600000000000001,635.0,91.84285714285714,827.8571428571429,85.85714285714286
"(2012, 50053, 1)",4442.285714354286,169.84000685577132,-9394.714174765715,98.47142857142858,1396.5714285714287,42.91285714628572,890.4142857142857,35.501999999999995,2451.714285714286,20486.571428708572,103.85285714285715,3.5357142870171425,2.7887142857142857,2841.714285714286,4.714285714285714,3.416857142857143,191.05714285714288,18.951428571428565,244.65714285714287,30.272857143542858
"(2012, 50054, 1)",5833.142854811428,604.7542818907428,2484.42850368,108.6285708662857,1479.71428256,56.09571421165714,1107.99999712,46.53885706715428,3092.8571353142856,18473.714173805714,125.58285693302858,4.54742856704,4.044571413211429,3210.2857133257144,1.3285714285714292,2.46114281696,167.51428336914285,41.43142852342857,384.971428256,37.26285710994286
"(2012, 50058, 1)",8314.0,990.1142857142858,9443.857142857143,176.3142857142857,2513.1428571428573,76.14142857142858,2078.0,97.18114285714286,6678.285714285715,33632.0,296.49142857142857,7.458571428571428,7.272571428571429,5084.571428571428,15.300000000000002,8.262285714285715,439.42857142857144,78.43714285714286,507.8857142857143,62.07714285714286
"(2012, 50059, 1)",18056.557142925714,1708.1224068557713,9044.737253805713,401.19657142857136,5670.857142857143,158.74811428914285,4829.271428571428,193.67342857142856,13228.857142857143,72778.00000013714,581.7791714285714,15.115714287017145,14.84442857142857,11481.714285714286,29.042857142857144,18.00542857142857,937.3428571428572,145.95857142857142,1200.5857142857144,126.19714285782857
"(2012, 50062, 1)",12665.214286154285,1359.8207145107715,12106.642857742858,247.84999990742855,4062.28571282,104.44714281265715,3727.4285698142858,148.78171414039429,10673.428568891428,50832.57138426571,434.23714276914285,11.269428569974284,11.66114285340857,8411.9999886,22.271428571428572,13.20571428045714,652.4285687248571,121.0657141418857,902.1999979105715,93.77428569145714
"(2012, 50073, 1)",12046.857143611429,1089.2971499796572,-927.5713163885703,254.54285722514285,3715.1428581714285,131.73714287908572,2946.8571436114285,109.71885718358857,7805.7142873600005,47661.142873531426,337.22857148891427,10.03971428832,10.232571431108573,7170.857145737143,8.228571428571428,10.905142862628573,605.4000009394285,73.42714289417144,717.5571433988572,75.2528571552
"(2012, 50076, 1)",15102.285714285714,1578.8685714285714,11616.42857142857,287.71428571428567,4088.285714285714,142.28142857142856,3068.5714285714284,157.70171428571427,9464.0,56936.0,475.57142857142856,11.954857142857142,11.678857142857142,580.0,26.099999999999998,9.877142857142857,664.4,122.27714285714285,1068.9714285714285,101.52
"(2012, 50080, 1)",22106.571429325715,2143.931435693943,11729.000112182857,474.10000008228565,6408.5714296,208.96571430765715,5202.98571504,203.35257146930286,15455.428573074285,86972.85715924572,629.6271429174857,17.668000002605712,16.87871428825143,12686.285717165714,24.428571428571423,19.618857148342858,1049.0571437965714,173.00428575131428,1440.7571433988571,142.30857144091428
"(2012, 50082, 1)",8814.857142857143,-441.6285714285716,-31352.857142857152,202.3428571428571,2800.0,43.32714285714285,1544.2285714285715,52.50857142857143,1271.7142857142862,28806.857142857145,-91.95428571428573,7.28857142857143,5.629714285714285,6200.0,-37.34285714285714,1.361142857142859,435.2857142857143,-1.5071428571428527,641.9285714285714,50.53857142857142
"(2012, 50083, 1)",4109.428571428572,489.86571428571426,274.7142857142844,43.48571428571428,1401.4285714285713,24.59714285714285,674.6285714285715,48.72714285714286,3202.5714285714284,18510.285714285714,115.18285714285713,3.8414285714285716,3.7602857142857142,3085.714285714286,6.5285714285714285,3.3331428571428576,91.85714285714286,24.58428571428572,-94.98571428571427,27.35857142857143
"(2012, 50084, 1)",10857.42857142857,1138.26,2847.5714285714294,229.25714285714287,3040.0,106.86,2516.4,103.82857142857142,7512.285714285714,43127.71428571428,301.39428571428573,8.87857142857143,8.436285714285715,6352.857142857143,13.057142857142857,9.000571428571428,403.7142857142857,48.87857142857143,687.7857142857143,63.80142857142857
"(2012, 50093, 1)",8730.0,1026.6571428571428,5713.5714285714275,207.57142857142858,2858.5714285714284,74.59285714285714,2575.714285714286,99.12,5944.285714285714,35191.42857142857,298.57142857142856,7.161428571428571,7.920000000000001,5800.0,14.171428571428574,9.72857142857143,544.4285714285714,73.81428571428572,712.2857142857143,59.32857142857143
"(2012, 50094, 1)",7662.714285714285,858.2071428571428,7933.0,158.9857142857143,2181.8571428571427,68.23714285714286,1809.5714285714287,85.44385714285714,6065.714285714285,30035.571428571428,254.91857142857143,6.607428571428571,6.427428571428571,4488.428571428572,13.2,7.3067142857142855,375.77142857142854,64.60285714285715,436.61428571428576,55.25
"(2012, 50097, 1)",11811.142857142857,1088.4857142857143,1799.2857142857138,225.37142857142854,3124.5714285714284,128.82999999999998,2350.8571428571427,114.22971428571428,7604.0,45582.0,331.09142857142854,8.64857142857143,8.686857142857143,6573.142857142857,19.085714285714285,9.728,329.57142857142856,90.07714285714286,697.6,69.57714285714286
"(2012, 50108, 1)",285.71428571428567,99.02857142857142,1691.4285714285716,28.0,400.0,-2.742857142857142,420.0,16.0,700.0,4700.0,36.971428571428575,1.3,1.2,900.0,2.4,1.7,54.57142857142857,15.0,120.0,11.0
"(2012, 50112, 1)",9633.714285714286,1128.12,6850.714285714286,200.17142857142855,2779.4285714285716,84.31,2286.5714285714284,107.28057142857143,8463.142857142857,37457.142857142855,321.4342857142857,8.281714285714287,8.112000000000002,5584.571428571428,16.8,8.865142857142857,465.77142857142854,70.23714285714286,489.0857142857143,68.22285714285714
"(2012, 50114, 1)",14012.57142857143,1752.9794285714286,13521.342857142858,296.3428571428571,4040.285714285714,142.95857142857142,3180.8571428571427,153.34685714285715,10589.714285714286,56829.142857142855,454.0628571428571,11.797142857142855,11.638285714285713,7884.571428571428,24.3,12.733714285714289,670.0,116.24857142857142,834.3142857142857,95.17714285714285
"(2012, 50120, 1)",12676.228573142856,821.0846085021715,3745.911525874286,275.1717145737142,4233.285715108572,108.68171432754286,3696.9428568685717,157.37442850018286,9276.971394902857,49980.17143584,457.5391409309714,12.324714286331428,11.729571431931427,5850.685765508571,18.497142585599995,13.02400000377143,747.000001104,126.60942855222856,880.9342863794286,104.25628570468571
"(2012, 50131, 1)",11910.0,1378.6014857142857,8521.765714285713,270.5634285714285,3826.0,102.21028571428572,3215.1428571428573,134.63257142857142,9605.42857142857,47540.57142857143,394.64,9.897142857142857,10.724,7584.571428571428,19.87142857142857,12.533714285714288,695.0,75.62714285714286,757.8142857142857,80.79857142857142
"(2012, 50132, 1)",11473.37142864,959.2728639986285,4281.628682377141,281.9942857142857,3963.4285714285716,125.90228571771428,3436.657142857143,149.25342857142857,8495.114285714286,48336.88571442286,473.3762857142857,11.612571429874285,11.173428571428571,7940.114285714286,21.77142857142857,12.568999999999999,717.2571428571429,82.11085714285716,860.6628571428571,96.49914285782857
"(2012, 50134, 1)",6878.728571497143,440.6981782843428,-3664.6598890514288,166.07885714285715,2474.6428571428573,77.59814286057143,2177.442857142857,94.89935714285714,5007.828571428571,30167.528571565716,313.1784285714286,7.389714287017143,7.028285714285714,5044.9,15.599999999999998,7.956928571428571,442.25714285714287,26.956571428571436,527.3557142857143,61.02700000068572
"(2012, 50137, 1)",16260.0,1437.1999999999998,-1498.5714285714275,160.3428571428571,5665.714285714285,96.53571428571428,3237.142857142857,210.24571428571429,13550.0,61354.28571428571,611.8285714285714,15.688571428571429,15.154285714285715,-2511.4285714285706,37.8,13.04,855.1428571428571,111.17857142857144,-143.92857142857133,132.72142857142856
"(2012, 50145, 1)",11230.0,1098.7685714285712,3446.7142857142862,173.0857142857143,3207.142857142857,72.98571428571428,2111.4285714285716,120.08428571428571,8967.142857142857,41551.42857142857,333.77142857142854,9.361428571428572,9.118571428571428,800.0,17.92857142857143,7.908571428571429,470.0,53.635714285714286,264.5,75.50714285714285
"(2012, 50148, 1)",11659.142852097142,1220.0742808348857,3144.999927365716,238.94285625485713,3234.8571356314287,107.05999985265714,2803.9999941342858,113.32914262021143,8276.285700228571,40286.28553804857,363.09142812274285,9.94542856188286,9.188571403168572,6967.99998764,14.7,8.63542850953143,427.2285653648571,57.72999980542858,732.0999975402857,76.41571420665714
"(2012, 50149, 1)",12686.285714285714,630.0571428571428,-6463.571428571431,284.1714285714286,3708.5714285714284,113.98428571428572,3019.942857142857,130.53714285714287,9334.57142857143,50444.0,391.16,10.888571428571428,9.655428571428573,7760.0,23.4,9.995428571428572,590.5714285714286,38.77142857142857,848.5714285714286,86.91714285714286
"(2012, 50154, 1)",5310.628568714286,697.4857132298571,540.0857094000003,91.69142824571428,1991.1428530714286,55.110571355285714,1332.6285684428572,70.65599983877144,3377.5999934857145,23404.114221385713,208.49942833257143,5.389142851985715,5.472571418528571,4043.885702885714,12.162857142857145,5.904571406857143,248.25713913857146,45.549142710571424,51.36571214142862,41.04228566814286
"(2012, 50155, 1)",9055.285714285714,993.3257142857143,-6532.0,93.28571428571428,2802.8571428571427,58.484285714285704,1393.8571428571427,109.36,7783.857142857143,37194.71428571429,306.3857142857143,8.654285714285713,7.244285714285713,6228.571428571428,21.0,7.19142857142857,145.0,13.892857142857139,-445.35714285714266,72.31714285714285
"(2012, 50159, 1)",19782.71428578286,2030.5725782843429,6686.171539519997,381.31142857142845,5378.857142857143,182.62000000342857,3886.4142857142856,164.52114285714285,13095.428571428572,76062.85714299428,417.16714285714284,13.292571429874286,13.769285714285715,10338.857142857143,23.714285714285715,14.744,680.3428571428572,135.28428571428572,1052.2428571428572,108.20857142925715
"(2012, 50161, 1)",12264.68571115143,709.7400018674284,7296.171420951427,219.78285727857144,2939.2857146799997,108.40542852748571,2413.2571430942858,98.12499941201142,8395.628540557143,40640.3714265,312.74885474602854,9.148428565874285,8.607142846888571,7372.628568691429,7.442856731428574,4.84071429675143,111.54285440142849,128.2139999097143,737.0742846408572,83.4431428186
"(2012, 50162, 1)",9419.571413,839.5090291465428,-2416.4456874228563,107.59314222628569,2804.571427071429,79.52799966785715,1776.171422602857,90.65714273242858,7219.999995611429,32509.142859157142,246.5028567576,7.920857135917141,6.713714287328571,5747.714274348571,12.342857142857138,5.265428579920002,254.62857005514286,40.68142843720001,253.9285639871428,67.30714280311429
"(2012, 50164, 1)",9264.28572456,999.8685736619714,870.9999958200005,191.91428622514286,2381.8571502114287,90.34285715148572,1926.7142877085714,76.17542862904571,5356.8571447714285,32679.142878294286,182.98000020268572,7.043714295474285,6.49371430548857,5328.285717031428,-2.6571428571428584,6.070857149097143,-4.271414717714379,27.30142860828572,602.3857142068572,55.4914285822
"(2012, 50166, 1)",7318.857142857143,729.0228571428571,5124.285714285714,154.0,1914.2857142857142,79.05142857142857,1567.7142857142858,38.870714285714286,3909.5714285714284,30236.571428571428,-10.080000000000041,5.5042857142857144,2.2199999999999998,4761.571428571428,11.144285714285713,5.514285714285715,288.2857142857143,80.81285714285714,423.2,46.498571428571424
"(2012, 50167, 1)",8347.142857142857,687.4285714285713,-4037.857142857145,128.9142857142857,2305.714285714286,69.71428571428572,1305.7142857142858,69.11428571428571,2285.7142857142862,33525.71428571428,32.22857142857143,6.5442857142857145,6.225714285714286,4660.0,-13.571428571428573,4.062857142857143,307.57142857142856,14.164285714285725,591.5,48.10714285714286
"(2012, 50169, 1)",4731.0,108.32285714285717,-2966.142857142857,44.442857142857136,1404.2857142857142,46.067142857142855,1079.2571428571428,51.50571428571429,3645.1428571428573,20948.428571428572,103.11571428571429,3.76,3.5162857142857145,3310.0,3.685714285714285,3.440571428571429,-42.28571428571428,60.528571428571425,402.85714285714283,35.980000000000004
"(2012, 60001, 1)",4112.114285714286,474.69885714285715,6393.657142857142,100.83714285714285,1292.6571428571428,40.67142857142857,1068.5714285714287,45.42314285714286,3036.9142857142856,17430.657142857144,146.28542857142858,3.6717714285714287,3.3477428571428574,2580.4,7.800000000000001,4.0685142857142855,228.18285714285713,47.420857142857145,321.6114285714286,31.11542857142857
"(2012, 60005, 1)",6667.114283382857,598.0828533193143,8320.685646537144,138.21428515200003,2133.457139702857,61.263714211657145,1866.8571399771429,81.13342849572571,4596.371421028572,22484.571316662856,255.27314264731427,6.4255714241828565,5.723542841782857,4453.59999904,11.424000000000001,5.532171388388571,327.22856908342857,83.13771423771429,540.2571425417143,52.99799996708571
"(2012, 60007, 1)",6596.4,778.204,12368.4,173.22,2297.8,60.644,2185.4,89.7068,5292.0,27912.2,299.67,7.184000000000001,6.795000000000001,4894.8,13.8,7.8748000000000005,462.88,85.606,584.32,59.928
"(2012, 60008, 1)",6740.971428571429,774.612,10653.542857142857,155.66,2180.6,61.094,1954.4,75.2484,4783.428571428572,26529.85714285714,238.11971428571428,6.3758857142857135,6.306371428571427,4477.085714285714,9.268571428571427,7.024628571428571,408.64,80.50714285714285,499.8514285714286,45.977714285714285
"(2012, 60009, 1)",5485.271428571428,629.5011714285714,5016.954285714286,123.82599999999998,1750.5428571428572,57.26642857142857,1428.3428571428572,57.933971428571425,4315.0,22452.385714285716,191.38285714285715,5.1026428571428575,5.105071428571428,3467.6857142857143,8.704285714285716,5.845971428571429,323.64,46.897285714285715,409.8957142857143,41.39757142857143
"(2012, 60010, 1)",13301.485713188571,1693.702857142857,21868.11424621714,347.52571428571423,4748.571427611429,193.9911428352,3731.1428544,169.67605699268572,9075.942818605714,59725.885682057145,481.74114076297144,13.5389714224,13.122971424045716,9004.571428297142,22.09542829988571,15.312685698240001,843.0571428571428,162.3311427830857,1075.277142857143,104.08428567177143
"(2012, 60014, 1)",4976.0,584.22,7108.571428571428,107.42857142857142,1484.2857142857142,48.17857142857143,1152.2285714285715,53.527142857142856,3491.4285714285716,20935.428571428572,162.32,4.227428571428572,3.908285714285715,2992.285714285714,9.0,4.569428571428571,255.77142857142857,54.691428571428574,333.0,35.794285714285714
"(2012, 60017, 1)",2792.2285714285713,336.23085714285713,5333.942857142857,85.41142857142857,1179.3142857142857,40.228,979.1714285714286,39.23417142857143,1962.2857142857142,13698.971428571429,138.31428571428572,3.2391428571428573,2.9160000000000004,2289.6,7.199999999999999,3.6678857142857146,229.41714285714286,44.194857142857146,298.29714285714283,25.956
"(2012, 60021, 1)",8206.742855548571,727.9537112610286,5716.485648182857,133.85714233942855,1977.3142834171429,69.31228565617143,1673.1999977028572,82.92359994745715,5471.942849737143,27107.142748782855,258.26685695325716,6.681999997171429,5.48457141796,4655.257142085714,14.368571428571428,4.453885680342857,-30.92571339085714,66.57942851965714,519.7371425297142,57.011428544
"(2012, 60022, 1)",9401.2,1073.000857142857,13769.428571428572,209.13714285714286,2810.9714285714285,93.82314285714286,2387.8571428571427,101.61948571428572,7631.542857142857,37422.97142857143,318.13428571428574,8.127657142857142,7.662800000000001,5123.771428571428,16.974857142857143,8.525028571428571,453.8514285714286,105.93771428571428,626.9657142857143,68.67914285714286
"(2012, 60023, 1)",2159.4,324.7758285714286,576.5028571428575,71.29828571428571,936.4285714285714,29.672,759.8,31.837142857142858,1742.4285714285716,11805.028571428571,97.55314285714286,2.6750000000000003,2.3325714285714283,1900.0,5.699999999999999,2.9354285714285715,174.71428571428572,20.045714285714286,231.71428571428572,21.124285714285715
"(2012, 60027, 1)",8581.71428688,900.7889752521144,7661.502907954286,152.67257199085714,2094.0000026742855,72.32057136754285,1525.5142874285714,67.97399978050285,5280.2857108571425,28310.57152169143,176.90571329965712,6.063714279748572,5.434285726697143,4531.428572114286,7.042856995428573,3.9462857319771434,223.20000234514285,81.66571432205714,531.257143056,40.03142831428571
"(2012, 60030, 1)",9241.257142857143,1134.9525714285714,9872.828571428572,191.53428571428572,2592.3714285714286,96.70542857142857,2112.542857142857,97.67365714285714,7053.714285714285,36770.485714285714,288.1385714285714,7.476285714285714,7.381857142857143,4994.8,15.6,8.140514285714287,415.7657142857143,80.66028571428572,581.2057142857143,60.87942857142857
"(2012, 60031, 1)",4293.5142857142855,615.8451428571428,7761.657142857142,110.04,1345.0285714285715,52.268,1055.942857142857,51.378457142857144,2807.8571428571427,19287.97142857143,142.04,4.034571428571428,3.9765714285714284,2670.1714285714284,7.9799999999999995,4.2356,225.70285714285714,49.203428571428574,348.58285714285716,31.637428571428572
"(2012, 60038, 1)",7882.999997805715,390.63811622217145,3409.274221325715,139.1839995062857,2358.3428527542856,59.529714211657144,1734.8857081142858,64.40902782413714,4792.285674514285,26801.371274148572,161.51485458377144,6.464628554971428,5.917142834514285,5012.11428256,-1.5828575542857095,4.1670856262400005,342.3314263085714,71.51828559771428,417.81714241828575,59.003714200685714
"(2012, 60045, 1)",5099.771429385714,377.9920086558572,3420.9143188285716,100.83142903285714,1508.2571488285714,53.852000149285715,1093.0571526285714,57.99582875382857,3555.1428658285713,18352.028703614287,186.23857178142856,4.3565714492000005,4.371857159685715,2868.4000152,10.2,3.889542922828571,156.78286213714284,43.578,189.41715067428572,37.835428623
