,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2010, 240133, 1)",-364.49714285714253,-3510.5801714285717,-29869.24285714286,-78.20457142857141,394.72,-40.838999999999984,-1876.1800000000003,-20.670305714285718,-6792.957142857145,-17073.119999999995,-466.2670571428573,-0.1533942857142856,-1.48178,1773.6657142857143,-3.2559428571428572,-5.769188571428571,-629.2294285714286,22.790514285714284,35.03628571428567,-34.85542857142859
"(2010, 240136, 1)",1538.5028571428566,-4469.104971428571,-73931.0942857143,-43.854857142857156,-118.60571428571438,-65.65908571428571,-2770.6371428571438,-173.01903428571427,-11088.708571428575,-14762.934285714276,-862.6609714285714,-7.562265714285713,-3.6340914285714288,2710.842857142857,-46.78857142857143,-19.9363,-44.760285714285715,-12.103971428571427,-167.1500000000001,-78.5786
"(2010, 240141, 1)",-2744.0714285714284,-2747.327714285714,-34004.18571428572,-81.72142857142858,28.28571428571422,-61.24500000000002,-2279.614285714286,-23.493785714285707,-7498.642857142857,-22686.357142857145,-441.894,-0.6404285714285711,-1.2152857142857147,527.0714285714284,-4.782142857142856,-5.953285714285714,-398.01428571428573,-15.977857142857147,-395.15714285714284,-46.23785714285712
"(2010, 240142, 1)",1037.7742857142857,-5216.538057142858,-65655.58857142857,-161.84714285714284,853.5971428571429,-40.810742857142884,-1785.8371428571422,-38.129388571428564,-6355.557142857142,-10299.702857142853,-801.6158571428573,-0.4038628571428573,-1.9515714285714294,2427.3514285714286,-5.142742857142858,-9.878414285714287,-430.48657142857144,28.135285714285715,-87.91285714285715,-52.66097142857143
"(2010, 240143, 1)",-2267.711428571428,-7301.229485714286,-106527.19142857142,-138.50142857142856,-123.34285714285716,-47.26042857142858,-2311.6285714285714,-77.11725714285714,-9183.914285714285,-15287.208571428571,-812.5648571428572,-1.85236,-4.139057142857142,1440.057142857143,-7.399999999999999,-18.148085714285717,-654.1457142857141,-11.470571428571425,-34.1142857142857,-84.90868571428571
"(2010, 240147, 1)",-2572.3714285714277,-3104.157285714286,-31698.671428571433,-132.51714285714286,402.71428571428567,-79.49514285714287,-2309.7714285714287,-20.021657142857144,-8862.314285714288,-26594.200000000004,-732.5757142857142,0.0011428571428577783,-1.124314285714286,1784.4285714285713,-6.799999999999999,-5.396028571428571,-625.4028571428571,-2.277714285714282,56.271428571428544,-59.575571428571436
"(2010, 240150, 1)",115.05999999999858,-5274.547599999999,-70318.59428571428,-99.23428571428569,826.3571428571429,-60.38557142857145,-2258.942857142857,-17.825000000000003,-7799.785714285717,-11572.865714285712,-599.2808571428571,0.0718828571428567,-1.4012142857142846,2661.6857142857143,2.4268571428571413,-8.200542857142857,-342.1614285714286,-20.945857142857136,85.0542857142857,-57.41682857142857
"(2010, 240152, 1)",-900.9428571428571,-2862.021857142857,-25827.557142857146,-83.18285714285713,51.94285714285718,-43.923714285714276,-860.742857142857,-10.07837142857143,-3273.9999999999995,-12230.257142857143,-209.656,-0.27408571428571404,-1.5126571428571425,375.2,-3.2571428571428576,-2.8864857142857137,-170.51714285714286,-25.955714285714286,-149.37714285714287,-14.576714285714289
"(2010, 240155, 1)",-578.7285714285717,-7562.442571428572,-108731.27142857143,-118.71857142857144,1608.4285714285713,-58.41271428571429,-2957.3142857142857,-52.69754285714288,-13573.200000000004,-21093.98571428572,-1044.9434285714287,0.7845142857142857,-1.158714285714284,4864.2,-3.442857142857143,-16.714085714285716,-461.4371428571428,22.06314285714285,237.1742857142857,-106.27485714285714
"(2010, 240157, 1)",-1183.6114285714293,-5248.1056285714285,-68773.36285714287,-107.65285714285714,313.3714285714286,-47.684142857142874,-1984.1999999999998,-31.50812857142857,-7285.485714285713,-14278.89428571428,-538.5875714285714,-1.100374285714286,-1.7009000000000003,1502.557142857143,1.3605714285714283,-10.194014285714287,-294.9471428571428,-38.381142857142876,0.21000000000003638,-51.61525714285713
"(2010, 240158, 1)",-519.3542857142857,-4976.612485714285,-70348.92,-82.46571428571428,702.9857142857143,-55.47100000000002,-2498.071428571428,-41.09471428571426,-10658.214285714286,-16733.979999999996,-597.1410000000001,-0.8233600000000001,-2.239485714285715,2342.6428571428573,-4.592000000000002,-10.555785714285715,-408.72428571428566,-24.200428571428574,5.272857142857106,-77.34225714285715
"(2010, 240160, 1)",-370.2857142857156,-3855.5606,-63846.89714285715,-77.87999999999998,838.4428571428571,-38.81871428571429,-1611.585714285714,-40.91194285714285,-6827.814285714288,-12092.557142857135,-512.3464285714288,-0.9217428571428572,-2.148714285714285,2083.671428571429,-4.592000000000002,-9.317842857142859,-187.89857142857147,-21.853285714285732,-13.658571428571463,-57.02357142857143
"(2010, 240161, 1)",2573.619999999998,-1040.4784285714288,-23220.74285714286,2.3100000000000307,1634.6114285714286,5.208371428571411,-234.67428571428627,37.91778000000001,-799.8542857142866,-481.39142857142724,-260.6086857142857,2.211577142857145,1.3776857142857137,3951.2942857142857,6.744714285714286,-0.784679999999998,-79.01142857142861,10.31859999999999,318.1354285714285,8.598400000000005
"(2010, 240166, 1)",-1143.0,-1014.7562857142859,-18955.9,-82.6857142857143,-63.514285714285734,-40.511857142857146,-971.2714285714285,-17.12531428571429,-3490.857142857143,-12683.857142857141,-180.19457142857146,-0.6618285714285712,-1.8789714285714287,645.2571428571429,-0.5428571428571431,-4.076085714285714,-120.12571428571431,-10.03114285714286,-188.53999999999996,-15.688571428571425
"(2010, 240167, 1)",-288.17142857142835,-2954.337714285714,-58054.228571428575,-182.62571428571428,559.3142857142857,-62.83185714285716,-2936.428571428571,-40.52588571428572,-9092.542857142857,-14582.2,-456.7614285714287,-2.3734571428571427,-1.5054285714285718,1827.8857142857144,-6.382285714285715,-8.624371428571429,-151.2285714285714,-17.509,-77.7442857142857,-69.44157142857145
"(2010, 250001, 1)",-4332.028571428571,-15526.496,-239630.6285714286,-1048.534285714286,-604.7142857142862,-515.8997142857144,-23998.74285714286,-419.19200000000006,-48887.457142857136,-62968.571428571435,-2360.113714285714,-7.457800000000001,-35.55291428571429,4071.542857142857,-3.528571428571425,-56.68994285714287,326.06857142857143,-75.50571428571428,395.2628571428571,-313.63114285714283
"(2010, 250002, 1)",4595.114285714286,-10219.279999999999,-218713.85714285707,-415.58857142857164,-3307.2571428571428,-174.04628571428574,-11091.657142857148,-351.8727428571429,-26325.314285714285,7543.200000000001,-1184.4022857142857,-18.406285714285715,-25.12702857142856,5109.028571428571,-9.485714285714284,-30.00634285714286,268.6,-100.73371428571429,269.67428571428576,-249.01942857142853
"(2010, 250004, 1)",-1090.1142857142859,-2273.358571428572,-97125.85714285714,-145.4685714285714,381.39999999999975,-91.35514285714285,-4127.385714285714,-49.25040000000001,-12623.542857142857,-15268.485714285714,-726.8905714285713,-0.5467142857142857,-1.259399999999999,2353.542857142857,-12.257142857142856,-6.639657142857144,-3.3428571428571274,-319.6577142857144,67.92571428571426,-102.51628571428571
"(2010, 250008, 1)",-6132.285714285714,-8800.634285714286,-185994.28571428574,-927.9142857142857,-3360.5714285714284,-258.8914285714286,-10364.657142857142,-192.4057142857143,-24140.0,-129248.28571428571,-1157.4542857142856,-7.867428571428571,-22.562,578.2857142857142,-13.702857142857143,-52.95199999999999,-2365.714285714286,-297.2571428571429,-823.0285714285715,-152.2057142857143
"(2010, 250017, 1)",5621.757142857143,-1431.004,-69841.77142857143,-102.72428571428568,987.3857142857141,10.182714285714283,-701.3571428571431,-3.2362571428571414,221.471428571429,-1996.7714285714283,-87.45857142857142,2.580042857142857,-1.4870285714285725,3203.457142857143,0.22742857142857353,-8.620657142857144,-229.0542857142857,-174.822,227.20285714285717,5.295285714285718
"(2010, 250018, 1)",3547.4571428571426,-4492.608571428571,-111798.51428571431,-438.5,-282.4857142857145,-126.13285714285715,-7573.885714285714,-96.88708571428572,-15714.542857142857,-56398.9142857143,-656.906857142857,0.12391428571428698,-12.841085714285718,4058.285714285714,7.957142857142859,-32.07337142857143,-896.9314285714288,-90.45085714285716,291.93142857142857,-90.35342857142857
"(2010, 250019, 1)",-346.8571428571431,-3985.1799999999994,-85269.57142857143,-426.4357142857142,-793.9285714285716,-88.77857142857144,-5103.885714285714,-66.0712857142857,-14585.142857142855,-58916.78571428571,-560.995,-4.825142857142858,-8.4105,2145.285714285714,-6.262857142857142,-29.536285714285714,-1028.0428571428572,-20.92785714285715,82.7714285714286,-93.96857142857144
"(2010, 250020, 1)",-424.1999999999998,-5491.445428571429,-109209.94285714286,-575.6857142857143,-1251.7999999999997,-127.3737142857143,-5255.4,-51.52034285714285,-15339.314285714285,-105011.11428571428,-674.0725714285713,-0.403828571428571,-11.343342857142858,3744.6285714285714,1.5085714285714307,-35.82028571428572,-1733.2085714285713,-142.27714285714288,190.58000000000004,-81.94800000000001
"(2010, 250025, 1)",6590.857142857143,-14392.88742857143,-302117.54285714286,-1325.7142857142858,-1317.1428571428578,-444.3714285714286,-22974.285714285717,-472.4114285714286,-41254.28571428571,-79532.57142857142,-1603.7428571428572,-6.662285714285712,-47.59428571428572,6725.714285714285,12.885714285714286,-83.12571428571428,-750.7142857142858,-151.74285714285713,621.1428571428571,-200.51999999999998
"(2010, 250032, 1)",-1099.3999999999996,-1990.4779999999996,-58711.48571428572,-4.97999999999999,898.0285714285715,-63.496285714285705,-2357.5085714285715,17.114542857142855,-7457.714285714286,-14575.571428571428,-411.3128571428572,2.396514285714286,2.464857142857143,2112.6,-3.542857142857141,2.028199999999999,180.98285714285714,-328.67028571428574,102.55142857142857,-35.87685714285714
"(2010, 250040, 1)",1796.7714285714285,-635.0468571428571,-15933.228571428572,52.52,641.8285714285714,20.34314285714286,455.1428571428571,11.61074285714286,675.8285714285714,7417.685714285714,71.96571428571428,1.450657142857143,2.0871714285714282,1574.0,1.0828571428571427,1.0054285714285713,162.04,-16.90085714285714,186.88285714285715,16.906
"(2010, 250054, 1)",-1587.7714285714292,-1127.5240000000001,-81194.28571428571,-170.1542857142857,722.7428571428571,-106.24571428571429,-4918.188571428572,22.762971428571426,-14419.885714285716,-52459.25714285714,-666.989142857143,3.183085714285714,-0.055257142857143116,3045.714285714286,0.8857142857142861,-8.534514285714284,-403.9257142857143,-317.92342857142853,243.10285714285715,-77.20114285714286
"(2010, 250067, 1)",14814.857142857143,-1975.7057142857138,-93358.57142857142,-184.0571428571427,3704.285714285714,47.69142857142856,-1108.8571428571431,110.7742857142857,578.2857142857138,-9192.571428571435,47.47428571428577,13.165714285714287,2.6942857142857157,11379.42857142857,26.985714285714284,-14.33314285714286,-418.51428571428573,-1.5371428571428964,860.2857142857143,63.194285714285726
"(2010, 250070, 1)",-4154.5714285714275,-1314.1257142857144,-175434.0,-69.92857142857144,1169.5714285714284,-178.9085714285714,-3471.6857142857143,-238.28142857142853,-20134.857142857145,-24308.142857142862,-1464.7328571428573,-9.316285714285716,-4.378428571428572,5066.571428571428,-112.02857142857142,-13.707999999999997,309.25714285714287,-485.6328571428571,110.45714285714291,-195.74285714285713
"(2010, 260001, 1)",-2191.142857142857,-3079.3548571428573,-45971.37142857143,-151.8,432.9428571428571,-48.47257142857143,-2364.3142857142857,-37.93302857142858,-7260.771428571428,-10917.685714285712,-307.3097142857143,-2.6814285714285724,-1.1555142857142862,884.7428571428571,-5.805428571428573,-7.251514285714286,69.86857142857143,-19.172000000000004,-274.82571428571424,-59.42457142857144
"(2010, 260002, 1)",-8215.81428571429,-5215.453714285715,-113198.45714285714,-482.8171428571428,-441.65714285714307,-205.92242857142855,-7300.37142857143,-195.44111428571432,-18442.885714285716,-40095.62857142857,-926.3571428571427,-15.740214285714288,-16.616714285714288,-693.542857142857,-14.130285714285717,-25.54482857142857,-1279.811428571429,-128.00942857142857,-1617.9885714285715,-132.1112857142857
"(2010, 260003, 1)",-294.9142857142858,-965.4957142857143,-6066.428571428571,-4.228571428571421,250.0,-21.425714285714285,-413.4,6.196571428571428,-2054.8571428571427,-3227.7142857142853,-99.25428571428574,0.7022857142857144,-0.0077142857142855625,849.7142857142857,2.4,0.4957142857142858,-158.34285714285713,14.005714285714285,120.0,-8.772571428571428
"(2010, 260004, 1)",2913.285714285714,-5945.245714285715,-98848.42857142857,-287.6285714285715,43.57142857142844,-138.5828571428571,-4610.857142857143,-214.95928571428573,-13835.571428571428,-33254.85714285714,-818.5528571428572,-2.3308571428571447,-11.36071428571429,3699.4285714285716,-74.81428571428569,-33.370714285714286,-632.1428571428573,-103.55428571428573,96.32857142857142,-84.35142857142858
"(2010, 260005, 1)",-525.642857142856,-3645.8371428571427,-76581.85714285714,-317.8,-337.42857142857156,-82.2557142857143,-3049.0,-82.614,-6991.071428571429,-40258.78571428571,-376.4914285714285,-1.9094285714285713,-10.23342857142857,2014.0,-11.668571428571429,-23.023714285714288,-861.0285714285715,-73.34857142857143,-551.4571428571429,-33.285
"(2010, 260009, 1)",-1291.371428571429,-1635.1854285714285,-30877.257142857146,-102.0,-91.71428571428578,-23.204285714285724,-425.2857142857142,-32.241714285714295,-1780.8571428571431,-18445.314285714285,-156.3642857142857,-0.46662857142857117,-3.9002857142857144,1438.857142857143,-6.585714285714285,-9.606857142857143,-463.9428571428572,-12.311428571428564,-60.39999999999998,-18.625142857142862
"(2010, 260011, 1)",365.1428571428569,-2080.497142857143,-57792.28571428571,-224.37142857142857,364.0,-30.33,-874.5714285714284,-18.77971428571429,-1807.1428571428569,-19624.0,-205.99428571428575,0.3017142857142865,-2.7611428571428576,2608.857142857143,1.257142857142858,-12.83885714285714,-442.20000000000016,-65.82142857142857,-453.52857142857135,-9.487142857142864
"(2010, 260018, 1)",-5389.257142857142,-20914.278857142857,-302223.9714285715,-150.14285714285714,-43.5428571428572,-135.1854285714286,-5837.742857142857,-103.78657142857145,-18545.31428571429,-28851.885714285716,-1106.3842857142856,-4.314571428571428,-6.536285714285717,1085.7142857142858,-49.68457142857143,-17.284,-36.828571428571394,-61.92999999999998,57.18571428571428,-104.60228571428573
"(2010, 260020, 1)",6851.714285714285,-2187.468571428572,-67326.28571428571,52.62857142857149,2902.8571428571427,-16.847142857142842,-1162.1428571428569,-52.898571428571415,-7517.857142857145,-12446.71428571429,-763.2314285714288,3.7978571428571435,3.7357142857142858,7721.428571428572,-23.685714285714283,-17.765,121.5,50.47999999999999,758.8285714285714,-51.765714285714296
"(2010, 260025, 1)",-32087.384285714288,-20165.146314285714,-375845.06,-2226.7800000000007,-5129.171428571429,-1208.9135,-49668.62857142857,-740.5574857142857,-114723.88571428573,-228696.28285714285,-5373.524571428572,-27.73681571428571,-60.6547142857143,1433.3714285714286,-2.0617142857142854,-93.01862857142858,90.77999999999999,-122.20114285714288,-2020.3228571428572,-803.4172714285714
"(2010, 260041, 1)",-13927.428571428572,-9741.839142857143,-185285.71428571432,-798.2942857142857,-2009.1714285714284,-476.2557142857143,-21402.34285714286,-372.6440571428571,-52286.45714285715,-96732.25714285714,-2483.1614285714286,-11.796857142857142,-28.905285714285714,1065.0857142857144,-49.884571428571434,-46.382914285714286,-46.86285714285714,-53.196857142857155,-264.90857142857135,-325.5528571428572
"(2010, 260050, 1)",-2687.0,-2056.3157142857144,-38760.34285714285,-142.68571428571428,773.7714285714285,-95.64942857142859,-2567.828571428571,-15.768085714285725,-7648.142857142859,-16423.542857142857,-464.3128571428572,0.05734285714285692,1.1985714285714284,1826.9714285714285,-3.3565714285714296,-2.3975714285714282,147.70285714285714,-71.80857142857143,-487.5571428571428,-50.55285714285715
"(2010, 260092, 1)",2406.714285714286,-1381.563142857143,-62986.91428571429,62.95714285714285,1193.0,21.15171428571428,560.6571428571428,12.691571428571436,197.42857142857156,12674.142857142857,-30.868285714285747,2.2957142857142854,1.8800000000000003,2518.4285714285716,-6.614285714285714,0.5607142857142859,219.9542857142857,-226.2457142857143,109.35714285714286,5.898571428571422
"(2010, 260097, 1)",426.8571428571429,-307.1185714285714,-11501.714285714286,-2.542857142857148,359.7142857142857,-9.27571428571429,97.00000000000006,-4.793428571428571,369.1428571428571,2322.571428571429,-31.69571428571429,0.38314285714285723,0.2074285714285714,833.7142857142858,-4.397142857142857,-0.21599999999999997,75.0,-22.245714285714286,-131.77142857142854,0.5857142857142854
"(2010, 260101, 1)",-2895.5714285714294,-1390.1742857142856,-36021.71428571429,-198.62857142857143,208.57142857142856,-82.9357142857143,-1592.2857142857142,-35.620000000000005,-3711.4285714285706,-15285.428571428572,-204.88571428571424,-1.500142857142857,-3.548571428571429,1114.2857142857142,-1.3428571428571425,-5.48,-109.57142857142856,-29.400000000000006,-826.2857142857142,-26.76999999999999
"(2010, 260103, 1)",2720.0,-1598.7142857142858,-92125.71428571429,-143.6,1088.5714285714284,-103.02857142857147,-3465.142857142857,-88.0057142857143,-9278.571428571428,-18980.0,-542.2857142857143,-0.805714285714286,-6.462857142857144,4534.285714285715,-38.25714285714286,-14.831428571428571,-53.57142857142861,-303.2857142857143,-68.85714285714278,-47.25714285714288
"(2010, 260104, 1)",-458.1428571428578,-4893.728571428571,-105718.0,-428.7714285714285,-1343.1428571428569,-129.6442857142857,-6701.714285714286,-157.59428571428575,-20809.999999999996,-80899.14285714286,-939.0914285714287,-3.1144285714285704,-14.926857142857141,2436.5714285714284,-68.4,-38.64971428571428,-1258.4857142857145,-130.33142857142857,101.11428571428576,-83.97571428571428
"(2010, 260106, 1)",1683.2857142857156,-24107.1,-480112.8571428571,-1518.6285714285714,-5594.0,-817.2128571428573,-44127.142857142855,-1046.0845714285715,-87061.71428571428,-73157.99999999999,-3555.4228571428575,-34.36785714285713,-86.15885714285716,5638.857142857143,-20.48571428571428,-121.26914285714284,419.57142857142856,-96.70857142857145,520.8857142857144,-604.5871428571429
"(2010, 260108, 1)",6560.0,-2087.6571428571433,-39222.857142857145,84.5142857142857,3072.8571428571427,27.542857142857144,835.7142857142858,63.35142857142857,1407.1428571428569,22125.714285714283,-73.34285714285716,5.502857142857143,7.482857142857142,6322.857142857143,13.071428571428571,3.8114285714285705,599.2857142857143,25.971428571428575,252.8571428571429,17.0
"(2010, 260109, 1)",1248.2857142857142,-2340.891428571428,-45758.85714285714,-98.11428571428571,-260.5714285714289,-25.95714285714287,-1519.1428571428569,-67.63571428571427,-7869.714285714286,-21316.0,-511.1428571428572,-2.3520000000000008,-4.306857142857144,1552.2857142857142,-59.91428571428572,-14.241714285714282,-421.4571428571429,-78.08285714285715,22.1142857142857,-35.562857142857155
"(2010, 260113, 1)",-2145.7142857142853,-2502.1428571428573,-72194.28571428572,-239.5428571428571,291.42857142857133,-131.6571428571429,-4765.142857142857,-62.01142857142858,-12702.857142857145,-37922.857142857145,-603.6571428571428,-1.3514285714285714,-6.86,2600.0,-8.457142857142856,-13.031428571428574,-216.42857142857144,-56.71428571428572,-242.42857142857133,-76.6857142857143
"(2010, 260114, 1)",-5352.857142857143,-4037.2285714285717,-94811.42857142857,-433.88571428571424,-1020.0,-146.61428571428573,-6517.142857142857,-133.0714285714286,-18354.285714285714,-78462.85714285714,-994.1999999999998,-3.0214285714285722,-12.382857142857143,1640.0,-61.62857142857143,-34.05428571428571,-1060.5714285714287,-98.17142857142858,-387.2857142857142,-93.38571428571429
"(2010, 260118, 1)",1002.8571428571424,-4436.942857142857,-53668.57142857143,-56.11428571428573,751.4285714285714,6.600000000000001,274.28571428571433,-3.3599999999999994,-377.14285714285734,10205.714285714286,-159.6857142857143,1.1057142857142859,1.6028571428571428,1942.857142857143,-8.714285714285714,-0.46571428571428575,184.28571428571428,-56.400000000000006,209.28571428571428,-2.2857142857142883
"(2010, 260122, 1)",2771.4285714285716,-674.9714285714283,-59294.28571428571,-77.7142857142857,114.28571428571422,12.228571428571428,-438.57142857142844,-29.00571428571429,-3851.4285714285706,-24514.285714285717,-206.6857142857143,0.6028571428571428,-2.5285714285714285,1934.2857142857142,-31.542857142857148,-13.685714285714283,-527.8571428571429,-163.4857142857143,124.0,8.885714285714286
"(2010, 260134, 1)",-1442.2857142857147,-3185.6285714285714,-71590.28571428572,-326.57142857142856,-1009.7142857142858,-91.2,-4089.4285714285716,-96.90742857142857,-12269.142857142857,-58130.857142857145,-578.8457142857143,-2.224,-9.317142857142859,779.4285714285714,-38.48571428571429,-24.95657142857143,-924.7714285714287,-100.17714285714288,-22.1142857142857,-54.920000000000016
"(2010, 260138, 1)",-2285.7142857142862,-3249.6571428571433,-55900.00000000001,-203.08571428571435,631.4285714285713,-168.0857142857143,-7982.857142857141,-64.7057142857143,-20681.428571428572,-43454.28571428571,-938.1428571428571,0.06571428571428584,-5.3514285714285705,3057.1428571428573,7.885714285714286,-12.085714285714287,57.714285714285694,45.22857142857143,359.8571428571429,-128.28571428571428
"(2010, 260140, 1)",65.71428571428532,-4141.714285714285,-86791.42857142858,-199.6571428571429,1482.857142857143,-143.5428571428572,-6460.857142857143,-65.95714285714286,-12920.0,-10334.285714285717,-579.1428571428572,1.1828571428571433,-6.9628571428571435,4122.857142857143,13.2,-9.20857142857143,402.14285714285717,-27.485714285714295,-3.428571428571331,-70.97142857142859
"(2010, 260170, 1)",3305.7142857142867,-3063.622857142857,-70770.28571428571,63.2,1001.4285714285713,-2.325714285714298,-1129.1428571428573,-133.12228571428574,-10790.857142857141,3433.1428571428587,-912.0171428571425,-0.8394285714285719,-0.32399999999999984,3033.142857142857,-135.9,-13.454285714285714,246.31428571428572,-103.68,298.34285714285716,-37.12571428571428
"(2010, 260173, 1)",-1987.1428571428587,-2857.2,-74798.57142857143,-343.6,-385.7142857142858,-55.74285714285713,-1405.1428571428569,-73.67714285714285,-4241.428571428572,-48384.285714285725,-344.9571428571429,-1.451428571428572,-7.764285714285713,2120.0,-21.471428571428568,-22.559999999999995,-999.5714285714287,-72.77142857142857,-346.57142857142867,-25.51428571428572
"(2010, 270012, 1)",-239.71428571428578,-1313.2671428571427,-26059.85714285715,-36.48571428571428,126.28571428571428,-22.188571428571432,-709.1428571428573,2.869714285714286,-2644.8571428571427,-10174.285714285714,-116.22285714285715,0.7554285714285714,-0.05057142857142849,796.2857142857142,2.4,-2.3277142857142854,-70.42857142857144,-80.88857142857142,21.771428571428586,-13.097142857142856
"(2010, 270015, 1)",-50.85714285714289,-1001.4200000000001,-10154.0,-30.542857142857144,217.42857142857144,-18.982857142857146,-422.1428571428571,-5.053428571428569,-3139.142857142857,-5043.428571428571,-175.82285714285715,0.17600000000000016,-0.5111428571428571,646.5714285714286,-11.177142857142856,-1.3499999999999996,-22.94285714285715,9.205714285714286,32.485714285714295,-7.637142857142855
"(2010, 270017, 1)",1060.2857142857142,-743.3028571428571,-11794.857142857145,31.314285714285713,742.8571428571429,2.0914285714285725,-103.142857142857,25.63,-1826.0,1155.4285714285706,-76.65428571428575,2.177428571428572,2.0957142857142856,1526.5714285714287,-0.8571428571428577,1.9997142857142858,141.2,-18.165714285714287,128.85714285714286,1.2485714285714309
"(2010, 270022, 1)",108.85714285714289,-445.06857142857143,-16838.857142857145,-46.199999999999996,167.42857142857144,-19.63714285714286,-579.1428571428572,6.978571428571429,-2345.4285714285716,-9575.714285714284,-99.27714285714285,0.6880000000000001,0.016000000000000014,582.0,0.137142857142857,-1.3539999999999996,-89.34285714285716,-57.49428571428571,-9.485714285714266,-9.85142857142857
"(2010, 270024, 1)",-1187.999999999999,-1453.5085714285715,-44478.857142857145,-76.45714285714286,672.0,-80.83428571428573,-2899.7142857142853,-11.022000000000006,-12020.285714285716,-26173.428571428565,-603.0199999999998,0.9362857142857144,-1.6191428571428577,1846.2857142857142,-7.242857142857144,-2.9865714285714278,-73.0,-61.29142857142858,66.7714285714286,-63.711428571428556
"(2010, 270027, 1)",-1312.4285714285716,-846.1971428571428,-18459.428571428572,-45.78571428571427,263.0,-54.43571428571428,-1678.142857142857,-12.591714285714286,-7261.000000000001,-14909.142857142859,-391.0428571428571,-0.058428571428571274,-0.474,539.1428571428571,-20.400000000000002,-1.3900000000000001,39.91428571428571,-38.82571428571429,-85.65714285714282,-34.51
"(2010, 270028, 1)",76.0,-155.51999999999998,-13363.857142857141,-12.028571428571425,354.2857142857143,-19.02,-568.7142857142858,9.257857142857143,-2519.285714285714,-3715.1428571428587,-111.35714285714286,0.6975714285714287,0.8144285714285715,569.7142857142858,-1.5342857142857143,0.6258571428571429,66.91428571428571,-32.58142857142857,-31.171428571428564,-11.889999999999997
"(2010, 270029, 1)",-668.0,-457.5971428571429,-21723.42857142857,-54.85714285714283,503.14285714285717,-55.682857142857145,-1297.142857142857,-8.83828571428571,-5320.285714285715,-15271.142857142855,-268.30857142857144,0.38714285714285745,-1.974000000000001,1454.857142857143,-0.8571428571428577,-1.581714285714285,-34.37142857142857,-21.85714285714286,15.828571428571422,-26.38571428571428
"(2010, 270038, 1)",792.5714285714282,-1563.1699999999998,-18401.571428571428,-32.74285714285714,513.5714285714286,-26.771428571428565,-392.7142857142858,9.264000000000003,-2277.4285714285716,-6933.571428571429,-124.12,1.4252857142857147,0.9329999999999998,1451.4285714285713,-1.3428571428571425,-1.163142857142856,-11.757142857142867,-9.434285714285714,17.35714285714289,-14.972857142857144
"(2010, 270041, 1)",2215.4857142857145,-925.2582857142856,-20865.857142857145,13.465714285714284,991.3142857142857,-8.98171428571429,-204.65714285714284,13.92568571428572,-2265.3999999999996,-1118.4571428571435,-107.76857142857142,2.0382285714285713,0.5716857142857141,2267.1428571428573,-1.767142857142856,-1.0708571428571423,-15.38285714285712,-44.599142857142866,95.14571428571429,-0.5777142857142863
"(2010, 270043, 1)",-1113.9714285714285,-1427.1568571428572,-29166.999999999996,-25.54,312.02857142857147,-39.87457142857142,-762.1714285714286,-20.862742857142855,-3811.2857142857138,-4819.028571428571,-227.82999999999998,-0.6284857142857141,-2.1570285714285715,635.7142857142858,-6.085714285714285,-0.26742857142857135,45.188571428571436,-56.74914285714286,-0.5542857142857116,-17.72828571428571
"(2010, 270053, 1)",2409.142857142857,-350.7314285714284,-17818.857142857145,43.342857142857156,1175.7142857142858,16.194285714285705,54.82857142857165,27.168571428571425,-2023.7142857142862,4044.5714285714275,-76.22,2.8788571428571426,1.5991428571428568,2583.714285714286,-0.08571428571428541,1.0188571428571427,143.48571428571427,0.7199999999999989,260.7142857142857,6.028571428571432
"(2010, 270060, 1)",-155.42857142857133,-841.1071428571429,-20200.571428571428,-78.28571428571428,24.428571428571388,-29.960000000000008,-865.1428571428569,-1.6922857142857168,-2865.0,-15429.285714285714,-132.74428571428572,0.3135714285714286,-0.7197142857142858,511.1428571428571,-1.3257142857142852,-3.5892857142857144,-185.25714285714287,-38.53714285714286,-113.14285714285711,-13.995714285714286
"(2010, 270062, 1)",1617.714285714286,-558.6771428571428,-15124.0,41.599999999999994,836.0,5.728571428571424,-172.85714285714278,-0.6757142857142782,-2493.142857142857,2228.2857142857138,-155.56571428571425,2.007714285714286,2.187142857142857,1644.857142857143,-15.35142857142857,-0.013714285714285346,155.9714285714286,-59.08571428571429,150.45714285714286,-0.08857142857142364
"(2010, 270065, 1)",-1154.5714285714284,-837.3685714285714,-23508.571428571435,-56.34285714285713,29.142857142857167,-45.00571428571429,-975.0,-44.51114285714285,-4078.857142857142,-12070.285714285714,-245.93142857142857,-1.3742857142857139,-2.218857142857142,710.2857142857142,-14.028571428571427,-5.893999999999998,-85.77142857142857,-81.18,14.771428571428558,-27.468571428571437
