,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2010, 250062, 1)",7726.942857142857,986.2614285714286,-25814.71428571429,140.39428571428573,2131.342857142857,80.61171428571429,1463.4571428571428,80.75222857142857,4807.371428571429,33486.97142857143,179.24400000000003,6.428714285714285,6.273085714285714,4348.914285714286,7.217142857142857,6.221599999999999,315.98571428571427,-147.54742857142858,393.66285714285715,51.029714285714284
"(2010, 250064, 1)",4497.428571428572,-1442.017142857143,-55233.14285714287,-96.14285714285708,918.8571428571429,24.91142857142856,-26.57142857142844,-3.5968571428571465,-881.7142857142862,-18183.142857142855,-27.282857142857154,2.385714285714288,-4.463714285714284,4146.285714285715,3.1657142857142855,-13.082571428571427,-637.3142857142857,-23.971428571428575,282.25714285714287,11.17142857142857
"(2010, 250066, 1)",6968.857142857143,829.26,-11226.285714285714,173.79999999999998,2347.1428571428573,54.668571428571425,1567.4285714285716,42.17857142857143,1122.5714285714294,22910.571428571428,-81.94571428571425,3.7851428571428567,5.214857142857143,4700.285714285715,-35.879999999999995,3.798571428571429,434.7714285714286,11.394285714285715,511.8857142857143,35.002857142857145
"(2010, 260008, 1)",6497.142857142857,-712.6285714285714,-34772.857142857145,-42.628571428571405,760.0000000000002,-2.8428571428571416,-1708.5714285714284,-52.85714285714286,-2274.285714285713,3360.0,-47.39999999999998,2.871428571428572,-2.4542857142857137,1400.0000000000005,2.3999999999999986,-7.379999999999999,-736.5714285714284,-27.428571428571416,-139.28571428571422,-3.6571428571428584
"(2010, 260023, 1)",3537.3714285714286,374.06399999999996,-23272.285714285717,65.92000000000002,855.8285714285714,26.047428571428572,460.2857142857142,15.945028571428576,625.8285714285716,9261.6,46.80857142857144,2.1292,2.1996,1666.2857142857142,-1.620000000000001,0.1897142857142855,-33.388571428571396,-34.71085714285714,144.69714285714284,9.077714285714283
"(2010, 260024, 1)",12101.142857142857,651.5600000000001,-4549.428571428569,271.9428571428572,3401.1428571428573,95.41714285714286,2036.857142857143,65.67999999999999,3991.7142857142844,39358.28571428571,-32.62285714285724,7.962857142857143,8.739428571428569,6800.571428571428,-44.68285714285715,4.363999999999999,525.4285714285714,26.44857142857144,783.8285714285714,53.94857142857142
"(2010, 260026, 1)",6459.028571428571,146.65771428571418,-22904.62857142857,118.42857142857142,1945.7142857142858,45.28285714285714,1220.0,46.91000000000001,4129.142857142857,27723.714285714286,111.11771428571427,4.251428571428573,4.194285714285714,4456.285714285715,1.8142857142857167,3.6985714285714284,224.62857142857143,-52.774285714285696,205.31428571428575,24.759999999999998
"(2010, 260030, 1)",5571.428571428572,665.7714285714286,-7432.857142857145,127.48571428571428,1502.857142857143,58.84285714285714,1140.0,47.82857142857143,2347.142857142857,21320.0,101.08571428571427,4.474285714285715,4.468571428571428,3540.0,-4.12857142857143,2.891428571428571,257.7142857142857,-7.485714285714295,387.8571428571429,39.58571428571429
"(2010, 260031, 1)",11748.571428571428,649.6571428571428,-21244.0,317.8857142857143,4508.571428571428,149.75428571428571,3285.714285714286,105.88,3541.4285714285716,45651.42857142857,117.08571428571423,10.94857142857143,11.16,8737.142857142857,-40.62857142857143,8.202857142857141,852.7142857142857,44.274285714285725,1051.2857142857142,73.68571428571428
"(2010, 260032, 1)",4017.7142857142853,-3376.108571428571,-93259.99999999999,-423.97142857142853,-1125.4285714285716,-14.13428571428571,-1884.2857142857142,-62.872000000000014,-7730.5714285714275,-88178.28571428571,-384.26857142857136,0.14028571428571368,-10.742857142857142,3648.0,-45.834285714285706,-39.32685714285714,-1986.3714285714286,-108.57999999999998,170.88571428571436,-13.885714285714286
"(2010, 260036, 1)",-1788.5714285714275,-8139.82857142857,-185614.28571428574,-1198.6857142857143,-3381.4285714285725,-256.98571428571427,-10056.285714285714,-222.96857142857147,-18475.714285714286,-148277.14285714284,-756.2857142857142,-7.257142857142859,-32.89714285714286,2817.1428571428573,2.4142857142857146,-70.32571428571428,-3064.0000000000005,-207.32857142857142,-1613.7142857142858,-95.41428571428571
"(2010, 260039, 1)",3969.142857142858,-559.6628571428571,-40422.57142857143,-28.742857142857133,2430.5714285714284,-22.045714285714283,482.2857142857142,-4.48142857142858,1761.7142857142853,15118.285714285714,-54.37714285714287,1.9048571428571437,3.5122857142857153,5268.571428571428,7.719999999999999,-2.1959999999999997,462.7142857142857,-48.6742857142857,-759.8285714285714,31.925714285714285
"(2010, 260040, 1)",4124.685714285714,-321.40999999999997,-25483.828571428574,80.98285714285714,1058.857142857143,26.598285714285716,720.2571428571429,4.632000000000005,810.7714285714287,15135.514285714286,-46.05114285714288,1.9971428571428569,2.9802857142857144,2636.6285714285714,-14.628571428571428,-0.5304285714285717,147.45714285714286,-20.70885714285714,235.34571428571428,-15.05828571428573
"(2010, 260055, 1)",-7335.714285714286,-3965.6000000000004,-87167.14285714287,-505.2,360.0,-277.95714285714286,-10138.57142857143,-82.63142857142859,-22671.428571428572,-45425.71428571428,-1089.5285714285715,-1.1914285714285717,-7.162857142857142,2168.5714285714284,7.199999999999999,-15.665714285714284,188.42857142857142,-48.485714285714295,-1117.4285714285713,-144.57142857142858
"(2010, 260056, 1)",4980.0,-3826.971428571428,-87652.85714285714,-347.7714285714286,195.71428571428555,-130.58571428571432,-8040.0,-152.46857142857147,-13217.142857142859,4068.571428571431,-516.6285714285714,-1.6428571428571432,-14.291428571428574,3100.0,9.299999999999999,-19.73428571428571,255.0,-37.37142857142857,365.57142857142856,-64.48571428571428
"(2010, 260057, 1)",-21107.771428571432,-10805.940571428573,-237680.05714285717,-1293.3885714285716,-1281.5428571428574,-1012.5091428571429,-46921.77142857143,-506.0149714285716,-108858.28571428572,-203175.60000000003,-4586.174285714286,-11.917714285714288,-45.69,6389.6,19.799999999999997,-59.37325714285715,530.76,-14.130857142857167,723.4971428571429,-697.8240000000001
"(2010, 260059, 1)",815.7142857142858,-2503.674285714286,-19369.142857142855,-2.62857142857143,-88.57142857142861,-9.811428571428571,-711.4285714285716,-18.200000000000003,-1871.4285714285716,3105.7142857142853,-83.13999999999999,-0.8085714285714285,-1.5257142857142856,900.0,2.4,-1.477142857142857,84.68571428571428,14.485714285714286,112.28571428571429,-12.400000000000002
"(2010, 260061, 1)",-15203.942857142854,-1850.2342857142862,-56438.0,-730.2,-14934.114285714288,-82.3342857142857,-14674.457142857143,-204.63885714285715,-13031.314285714285,-51468.68571428572,-342.7485714285715,-10.723714285714287,-50.692800000000005,-5804.914285714287,8.040571428571429,-55.03611428571429,-6230.514285714286,-61.932571428571435,-8400.662857142857,-115.91199999999998
"(2010, 260063, 1)",-88805.7142857143,-11388.400000000001,-126931.42857142858,-4972.057142857143,2289.285714285714,-139.9714285714286,1783.0,82.78571428571429,4862.857142857143,31758.0,-1697.4942857142858,6.434285714285714,6.485142857142858,4382.0,9.514285714285716,6.929714285714287,-387.92857142857156,16.468571428571423,510.54285714285714,51.23285714285714
"(2010, 260065, 1)",7092.8,1025.8365714285715,-7556.057142857146,174.66857142857143,2155.6,70.388,1416.8,45.21360000000001,3686.8571428571427,31624.4,110.73999999999998,5.119428571428571,4.895714285714285,4266.742857142857,0.9142857142857146,4.912457142857143,345.76,12.926285714285711,484.64,22.17028571428571
"(2010, 260066, 1)",4808.285714285715,585.9542857142857,-8221.142857142859,105.94285714285715,1305.7142857142858,45.57714285714286,1057.4285714285713,46.59457142857143,3091.142857142857,19150.85714285714,125.57714285714286,3.9128571428571433,3.8985714285714286,2892.0,4.3999999999999995,3.2211428571428575,199.25714285714287,-14.791428571428568,314.57142857142856,25.374285714285712
"(2010, 260068, 1)",-7325.714285714286,-1121.4857142857143,-18074.285714285714,-516.4571428571429,-824.2857142857142,-168.4,-3848.5714285714284,-1.5114285714285671,-2682.857142857143,-19697.142857142855,-137.54285714285714,-1.917142857142856,-3.811428571428572,1040.0,6.9,-9.162857142857142,-424.1428571428571,16.34285714285714,-3614.142857142857,-12.285714285714285
"(2010, 260069, 1)",-1307.1999999999998,-3848.557142857143,-35659.71428571429,-140.45714285714288,-184.57142857142844,-42.30571428571429,-1023.8285714285714,2.594000000000001,-3004.857142857143,-3019.7142857142862,-11.300000000000011,0.2911428571428569,-2.099999999999999,1168.857142857143,6.6,-4.1654285714285715,-373.97142857142853,-42.17714285714287,-1039.5142857142857,-21.224000000000004
"(2010, 260070, 1)",1640.0,231.2,-35734.28571428572,-50.68571428571431,1054.2857142857142,-18.157142857142873,-111.42857142857133,18.205714285714286,837.1428571428571,9205.714285714286,-18.314285714285745,1.9542857142857146,2.774285714285715,2422.8571428571427,-4.485714285714284,-0.022857142857142243,177.71428571428572,-161.9,-693.9999999999999,-1.985714285714291
"(2010, 260071, 1)",3825.714285714286,-3928.2285714285717,-101784.28571428571,-285.54285714285714,-370.0,-152.94285714285718,-9011.428571428572,-207.86857142857144,-16397.14285714286,-2388.5714285714275,-613.1714285714286,-4.5114285714285725,-16.954285714285714,2677.1428571428573,-4.185714285714285,-23.66,230.0,-112.92857142857142,292.7142857142857,-109.81428571428572
"(2010, 260072, 1)",1848.5714285714284,-3280.6285714285714,-63137.142857142855,-262.9142857142857,-387.1428571428571,-121.37142857142854,-6402.571428571428,-149.6457142857143,-11250.0,-2505.7142857142862,-437.5428571428571,-3.9885714285714284,-13.765714285714285,1900.0,5.699999999999999,-16.154285714285713,170.0,18.17142857142857,214.71428571428572,-67.97142857142856
"(2010, 260073, 1)",4868.714285714286,-5000.374285714286,-121355.71428571429,-329.6142857142858,-1136.7142857142853,-178.09000000000003,-11091.42857142857,-264.81542857142864,-20375.285714285714,-1736.8571428571413,-764.8714285714286,-7.955857142857143,-21.722571428571428,3277.1428571428573,-2.3857142857142843,-29.179999999999996,240.1142857142857,-35.80857142857144,338.4,-148.85857142857145
"(2010, 260074, 1)",6944.285714285714,-254.4000000000001,-25687.142857142855,13.457142857142827,1588.5714285714284,39.54285714285714,-131.14285714285688,27.738571428571426,1665.7142857142853,30414.285714285714,32.39999999999998,3.2600000000000002,1.4771428571428578,4510.0,14.100000000000001,2.911428571428571,347.1428571428571,17.128571428571433,236.8571428571429,17.757142857142853
"(2010, 260075, 1)",2162.8571428571427,-985.7714285714287,-20354.28571428571,-70.34285714285717,190.0,-9.98571428571428,-802.5714285714284,-23.862857142857145,-1507.1428571428573,9105.714285714286,-100.28571428571428,-0.8514285714285719,-2.645714285714285,1900.0,5.699999999999999,-1.6514285714285712,127.71428571428571,-32.04285714285713,209.42857142857142,-11.728571428571428
"(2010, 260076, 1)",-795.4285714285716,-9660.674285714285,-195243.99999999997,-644.8,-4633.428571428571,-212.0114285714286,-11806.285714285714,-294.31428571428575,-17984.285714285714,-47036.0,-700.7657142857144,-11.96457142857143,-28.370857142857144,2591.4285714285716,8.700000000000001,-34.12971428571428,-2970.5714285714284,-47.87428571428572,-913.1142857142854,-135.70857142857142
"(2010, 260077, 1)",807.1428571428569,-1014.8114285714287,-38447.428571428565,-279.6,918.5714285714287,-107.7657142857143,-2211.714285714286,-47.91085714285714,-5518.571428571429,1782.5714285714275,-500.37714285714276,-4.566285714285715,-0.5902857142857139,-1730.2857142857138,4.671428571428572,-9.207999999999998,207.82857142857142,27.737142857142857,-1488.542857142857,-39.91714285714286
"(2010, 260078, 1)",-1537.1428571428569,-2887.7885714285717,-26975.428571428572,-170.4,438.57142857142856,-54.77142857142857,-961.4285714285716,17.957142857142856,-1597.1428571428573,-2837.142857142855,-80.17142857142858,0.6371428571428579,0.8971428571428568,1657.142857142857,-5.614285714285716,-2.1199999999999997,53.14285714285714,-21.885714285714286,-1192.857142857143,7.114285714285714
"(2010, 260079, 1)",2829.5714285714284,-4112.162857142857,-84810.57142857142,-297.22857142857146,-520.0,-164.47857142857143,-9139.857142857145,-220.66857142857145,-16967.14285714286,-5527.999999999996,-639.6428571428572,-5.3624285714285715,-18.178571428571427,2377.1428571428573,-5.085714285714285,-24.69142857142857,215.0,16.628571428571426,300.0,-113.51857142857142
"(2010, 260080, 1)",3777.142857142857,-4404.8,-106001.42857142857,-305.02857142857147,-505.7142857142858,-160.4714285714286,-9358.57142857143,-200.14285714285717,-16128.571428571428,-3268.5714285714275,-538.6857142857143,-4.577142857142858,-18.160000000000004,3100.0,9.0,-23.042857142857144,285.0,-39.057142857142864,295.2857142857143,-94.91428571428571
"(2010, 260081, 1)",8030.714285714285,-560.6285714285714,-16333.571428571428,165.94285714285712,2225.714285714286,62.07142857142857,1526.2857142857142,54.971428571428575,4318.571428571428,30800.571428571428,83.00857142857143,5.7714285714285705,6.163428571428572,4765.142857142857,-1.042857142857141,3.087428571428571,392.7142857142857,84.18857142857144,535.1714285714286,21.68857142857142
"(2010, 260083, 1)",2460.8,-3271.146285714286,-85131.4857142857,-23.074285714285764,1537.6,-21.40628571428573,-988.0571428571429,-3.2883999999999958,-2579.1428571428587,14790.971428571429,-307.5571428571428,2.146000000000001,0.8511428571428565,3819.3142857142857,-5.322857142857144,-9.122114285714288,286.7314285714286,-4.042285714285711,-297.1314285714285,-24.364000000000004
"(2010, 260084, 1)",4962.0,-2128.057142857143,-66433.71428571429,114.68571428571425,1660.5714285714284,18.805714285714288,-373.42857142857156,-38.97,-4932.857142857143,16146.857142857141,-509.2742857142857,2.0859999999999985,0.9294285714285699,3938.285714285714,-55.91428571428572,-9.646285714285717,340.0,-9.579999999999998,444.2,-32.962857142857146
"(2010, 260087, 1)",4319.657142857143,-2462.797714285715,-66547.20000000001,6.011428571428581,1531.8857142857144,-2.3491428571428656,-286.34285714285693,17.990457142857153,419.71428571428623,18158.685714285715,-123.46571428571434,3.0457142857142863,3.373714285714287,3746.7428571428572,1.2571428571428598,-4.293828571428571,288.2742857142857,-5.8422857142857225,-323.7314285714285,-16.646857142857158
"(2010, 260090, 1)",2169.999999999999,-1455.2285714285713,-47415.71428571429,-104.85714285714289,1422.857142857143,-51.48571428571428,-728.5714285714284,10.08285714285715,560.0000000000009,9025.714285714286,-105.42857142857144,1.898571428571429,3.1285714285714294,3197.142857142857,-1.485714285714284,-3.274285714285715,244.42857142857144,-25.171428571428564,-1026.5714285714284,-12.471428571428568
"(2010, 260091, 1)",6290.571428571428,343.0999999999999,850.0,140.45714285714283,2165.1428571428573,81.44,1487.7142857142858,64.30485714285714,2956.2857142857147,28242.571428571428,111.52285714285713,5.9,6.042857142857143,4332.857142857143,-3.7714285714285687,4.878,356.1428571428571,59.114285714285714,494.7714285714286,35.5
"(2010, 260093, 1)",9154.285714285714,396.85714285714266,-44057.142857142855,230.1714285714286,3338.5714285714284,89.08571428571429,2341.142857142857,70.90857142857143,7195.714285714285,45265.71428571428,268.51428571428573,6.740000000000001,3.805714285714287,6400.0,20.1,9.511428571428572,557.1428571428571,-58.17142857142858,688.5714285714286,66.68571428571428
"(2010, 260095, 1)",5740.0,255.1514285714286,2717.4285714285725,140.54285714285714,1768.5714285714284,39.182857142857145,968.0,17.733714285714285,-1196.2857142857156,16928.571428571428,-176.48571428571432,4.047999999999998,4.282857142857143,3793.714285714286,-48.142857142857146,0.7222857142857144,269.8285714285714,60.53142857142857,436.45714285714286,16.962857142857146
"(2010, 260098, 1)",5477.142857142857,669.0,-86165.71428571429,55.19999999999999,2071.4285714285716,79.45714285714286,1514.2857142857142,71.03714285714285,4317.142857142857,32082.85714285714,139.0285714285714,6.114285714285715,6.2142857142857135,4288.571428571428,7.057142857142857,5.477142857142857,290.57142857142856,-461.25714285714287,332.0,35.82857142857143
"(2010, 260111, 1)",1245.7142857142856,-3055.9999999999995,-33337.142857142855,-193.31428571428572,297.1428571428571,-29.60000000000001,-1434.2857142857147,-14.205714285714286,-3020.0,-13562.857142857141,-103.37142857142857,1.6142857142857143,-3.6085714285714285,2300.0,7.199999999999999,-10.065714285714286,-233.5714285714286,29.057142857142857,264.2857142857143,1.2571428571428562
"(2010, 260115, 1)",4985.714285714286,-2749.4285714285706,-61400.0,-149.19999999999996,1298.5714285714284,-40.60000000000001,-2918.5714285714294,-0.7657142857142816,-6245.714285714286,-5345.71428571429,-188.71428571428572,4.154285714285713,-2.831428571428571,5000.0,15.3,-9.862857142857145,-3.571428571428612,-15.342857142857142,565.1428571428571,-9.714285714285722
"(2010, 260117, 1)",7527.142857142857,-970.3571428571431,-45768.857142857145,-21.400000000000034,2261.4285714285716,-16.082857142857165,-1868.8571428571431,20.214285714285722,-1110.5714285714294,21420.571428571428,-194.90285714285721,4.82,2.211428571428571,5528.0,5.414285714285715,-1.1957142857142848,429.0,-82.62571428571428,81.82857142857142,-13.137142857142862
"(2010, 260121, 1)",10200.0,1300.0,-4737.142857142859,229.6,3000.0,104.94285714285714,2430.0,114.0,7220.0,41600.0,344.0,9.0,8.8,5900.0,18.0,9.9,515.0,20.91428571428571,649.2857142857143,70.0
"(2010, 260123, 1)",6300.0,780.0,-9137.142857142859,168.0,2400.0,80.94285714285714,2190.0,90.0,4750.0,28200.0,302.0,7.200000000000001,6.9,4800.0,14.399999999999999,8.2,480.0,-1.085714285714289,539.2857142857143,57.0
"(2010, 260124, 1)",12514.285714285714,1089.142857142857,15708.571428571428,329.2571428571428,4237.142857142857,128.54285714285714,3751.4285714285716,137.3257142857143,7734.285714285714,52331.42857142857,436.6857142857143,12.479999999999999,12.297142857142855,8808.57142857143,8.657142857142855,12.168571428571429,842.1428571428571,157.14285714285714,1109.857142857143,104.57142857142857
"(2010, 260125, 1)",7831.428571428572,-2200.914285714286,-45902.857142857145,-194.22857142857146,828.5714285714284,-26.65714285714286,-2761.4285714285716,-15.840000000000003,-2898.5714285714294,-19525.714285714283,-24.171428571428578,3.7771428571428576,-6.38857142857143,4800.0,15.600000000000001,-18.268571428571427,-522.1428571428572,64.57142857142857,473.57142857142856,12.114285714285714
"(2010, 260127, 1)",-242.0,-2996.862857142857,-79541.65714285715,-395.25714285714287,-1000.6285714285718,-100.90057142857142,-5148.171428571429,-80.56205714285716,-18214.571428571428,-102290.17142857143,-940.8914285714286,-0.9129142857142858,-9.192571428571428,2362.171428571429,-71.77199999999999,-36.12514285714286,-1750.074285714286,-80.65714285714284,100.17142857142858,-79.47428571428571
"(2010, 260131, 1)",4543.714285714285,-1119.502857142857,-41782.857142857145,-58.71428571428572,1021.1428571428571,-4.1114285714285685,-1291.4285714285716,-4.218285714285713,-1951.7142857142862,15267.428571428572,-69.91428571428571,2.3477142857142854,-0.8525714285714292,3000.0,9.3,-2.468571428571429,260.9714285714286,-39.537142857142854,334.8285714285714,-0.5228571428571414
"(2010, 260132, 1)",4027.142857142857,-404.5428571428572,-9554.285714285717,-59.05714285714285,1317.142857142857,-0.9285714285714306,-892.8571428571427,68.26857142857142,-2420.0,-24528.571428571435,-55.657142857142844,5.921428571428572,1.8828571428571417,4680.0,14.700000000000001,-5.9085714285714275,-363.42857142857144,75.91428571428571,433.14285714285717,7.842857142857142
"(2010, 260133, 1)",2971.4285714285716,-3700.914285714286,-52731.42857142858,-302.1142857142857,678.5714285714284,-72.31428571428572,-5111.428571428572,-23.840000000000003,-10330.000000000002,-38625.71428571429,-384.65714285714284,3.177142857142856,-6.88857142857143,4300.0,14.700000000000001,-18.96857142857143,-552.1428571428572,59.57142857142857,458.57142857142856,-36.342857142857156
"(2010, 260144, 1)",12585.428571428572,1161.4914285714285,-69402.85714285714,301.68571428571425,3877.714285714286,122.80857142857143,2976.857142857143,120.48942857142858,5777.714285714286,45486.28571428572,185.2457142857143,10.940285714285713,10.374857142857142,8196.0,-23.97142857142857,8.217714285714283,684.9142857142857,-226.2342857142857,758.2571428571429,93.50857142857143
"(2010, 260146, 1)",-1420.0,-118.22857142857129,-29165.71428571429,-265.7142857142857,1768.5714285714284,-114.25714285714287,-1388.571428571429,35.80571428571429,1447.1428571428573,7151.4285714285725,-84.82857142857142,2.251428571428571,4.002857142857143,3614.285714285714,0.31428571428571495,-0.26285714285714334,264.1428571428571,-31.8857142857143,-2351.714285714286,4.428571428571431
"(2010, 260148, 1)",6289.085714285714,-1723.2199999999998,-78862.5142857143,117.48,1710.5714285714284,45.216571428571434,-114.9142857142856,19.408285714285697,-1808.1714285714288,25177.885714285716,-7.187999999999988,3.6885714285714286,2.1657142857142855,5159.828571428571,-0.9428571428571431,-0.24542857142857244,476.51428571428573,-90.48342857142859,497.72,7.589142857142853
"(2010, 260149, 1)",8022.285714285714,530.6371428571427,-93151.14285714287,190.22857142857146,3009.714285714286,51.674285714285716,-330.8571428571431,88.536,-1911.7142857142862,22933.714285714286,-192.69142857142856,8.366285714285715,7.902285714285714,6168.0,-11.92857142857143,4.647428571428572,499.4,-433.8057142857143,571.2857142857142,16.751428571428576
"(2010, 260150, 1)",10382.57142857143,798.4057142857143,7394.285714285714,224.94285714285712,2860.5714285714284,104.15142857142857,2174.285714285714,106.91085714285714,7014.857142857143,41308.0,289.6857142857143,8.623142857142858,8.265142857142859,5900.0,17.7,7.6657142857142855,480.2,108.27428571428571,689.2,63.26
"(2010, 260151, 1)",3728.5714285714284,-1073.142857142857,-20828.57142857143,-130.68571428571428,285.71428571428555,4.142857142857139,270.0,28.457142857142852,207.14285714285688,-27828.571428571428,112.57142857142857,2.971428571428572,-1.8000000000000007,2800.0,9.6,-10.742857142857144,-662.1428571428572,40.0,243.57142857142858,24.285714285714285
"(2010, 260152, 1)",5931.428571428571,-423.1428571428571,-9428.571428571431,-20.228571428571456,2185.7142857142853,11.799999999999997,-20.0,102.45714285714286,-1834.2857142857138,-22128.571428571428,84.57142857142856,8.771428571428572,3.700000000000001,6800.0,21.0,-5.0428571428571445,-267.1428571428572,111.0,783.5714285714286,33.82857142857143
"(2010, 260155, 1)",9055.714285714286,-3890.4571428571426,-63380.0,-70.4857142857143,1655.7142857142858,-6.914285714285711,-3549.5714285714294,-45.94285714285715,-2417.142857142857,28475.714285714286,-149.04285714285714,3.371428571428572,-6.0842857142857145,6271.428571428572,19.5,-7.462857142857143,-73.57142857142867,100.6,692.2857142857143,-1.2000000000000028
"(2010, 260160, 1)",11665.714285714286,1089.142857142857,-52480.0,253.65714285714287,3238.5714285714284,126.42857142857143,2468.5714285714284,123.30857142857143,8157.142857142857,47902.857142857145,356.2857142857143,9.482857142857142,9.600000000000001,6300.0,19.5,10.762857142857143,522.1428571428571,-152.25714285714287,627.8571428571429,73.74285714285715
"(2010, 260161, 1)",8428.57142857143,-528.2857142857142,-21314.285714285717,64.51428571428568,1955.7142857142858,36.91428571428571,-1538.571428571429,13.00571428571429,-438.57142857142844,30268.571428571428,25.08571428571429,4.868571428571428,0.36857142857142833,4900.0,15.3,-1.6914285714285722,405.0,87.74285714285715,576.5714285714286,11.371428571428574
"(2010, 260162, 1)",8842.857142857143,879.0285714285715,10691.428571428572,190.91428571428574,2582.8571428571427,89.85714285714286,2141.4285714285716,97.71428571428571,6604.285714285715,35200.0,290.62857142857143,7.725714285714286,7.485714285714287,5200.0,15.600000000000001,7.868571428571429,455.0,95.77142857142857,605.0,61.2
"(2010, 260163, 1)",9100.0,710.8571428571429,-29171.428571428572,125.65714285714283,2900.0,89.25714285714285,2510.0,108.0,7050.0,36500.0,290.14285714285717,8.4,8.2,5600.0,17.4,9.9,525.0,-74.17142857142858,563.5714285714286,68.0
"(2010, 260165, 1)",5948.571428571428,780.0,9577.142857142857,142.8,1748.5714285714287,71.94285714285715,1292.857142857143,40.01714285714286,2257.142857142857,23728.571428571428,101.4,4.797142857142857,4.897142857142858,3408.5714285714284,-6.342857142857142,4.105714285714285,315.0,63.142857142857146,459.85714285714283,39.82857142857143
"(2010, 260167, 1)",7168.571428571428,934.5714285714286,-33074.28571428572,68.22857142857143,2502.8571428571427,50.39999999999999,982.8571428571429,93.46857142857142,5367.142857142857,32205.714285714286,224.62857142857143,6.771428571428571,7.082857142857142,4945.714285714285,15.599999999999998,7.0371428571428565,415.0,-92.11428571428573,-386.85714285714266,54.2
"(2010, 260175, 1)",5185.714285714285,910.0,-76005.71428571429,142.79999999999998,1707.142857142857,60.48571428571429,660.0,27.14285714285714,-1448.5714285714284,18568.571428571428,-152.9714285714286,4.228571428571428,3.9685714285714284,3360.0,-46.042857142857144,1.4628571428571426,290.0,-310.57142857142856,259.8571428571429,31.91428571428571
"(2010, 260176, 1)",6541.428571428572,767.1714285714286,7660.0,151.2,1828.5714285714287,58.785714285714285,1120.0,52.57142857142857,2605.714285714286,24031.428571428572,35.514285714285705,5.087142857142858,4.934285714285715,3680.0,-17.17142857142857,3.7314285714285718,300.0,62.885714285714286,443.85714285714283,41.44285714285714
"(2010, 260177, 1)",3648.5714285714284,520.0,5977.142857142857,92.4,1098.5714285714287,40.94285714285714,802.8571428571429,16.017142857142854,1017.1428571428571,14428.571428571428,30.400000000000006,2.9971428571428573,3.097142857142857,2208.5714285714284,-10.242857142857142,1.705714285714286,205.0,40.142857142857146,289.85714285714283,24.82857142857143
"(2010, 260178, 1)",8214.285714285714,373.42857142857144,-21251.428571428572,78.85714285714286,1742.8571428571427,80.5142857142857,1230.0,76.22857142857143,4198.571428571428,12685.714285714286,221.28571428571428,6.285714285714286,3.8999999999999995,4500.0,14.399999999999999,-0.6714285714285726,-98.57142857142861,-12.085714285714289,473.57142857142856,49.14285714285714
"(2010, 260179, 1)",2282.8571428571427,-512.0,-11314.285714285717,-138.51428571428573,745.7142857142857,-16.914285714285725,-347.1428571428571,35.69714285714285,1175.7142857142853,-9408.571428571428,70.91428571428571,2.557142857142857,0.5828571428571432,2645.714285714286,9.0,-5.234285714285716,-228.5714285714286,39.05714285714286,-621.142857142857,23.34285714285714
"(2010, 260180, 1)",2588.5714285714284,458.0571428571428,2582.857142857143,69.4857142857143,1465.7142857142858,1.3714285714285737,-1067.1428571428573,53.42857142857143,-3262.857142857143,5000.0,-144.74285714285713,4.451428571428572,4.271428571428571,3000.0,9.0,3.7371428571428575,245.0,55.542857142857144,380.0,-11.057142857142857
"(2010, 270019, 1)",939.4285714285716,-413.1085714285715,-13297.142857142855,-6.742857142857147,925.1428571428571,-22.514285714285705,-242.8571428571429,12.50114285714286,-1910.8571428571427,3058.857142857143,-111.79428571428576,1.708,1.0725714285714285,1960.0,0.0514285714285716,1.9462857142857142,181.54285714285714,-1.7371428571428567,56.257142857142895,-6.874285714285712
"(2010, 270021, 1)",3745.1428571428573,-782.5657142857142,-21922.0,51.37142857142857,1513.7142857142858,19.065714285714286,145.42857142857156,43.754285714285714,-2576.0,9781.714285714286,-196.1371428571428,3.896571428571429,3.936000000000001,3241.714285714286,-16.95428571428571,2.7382857142857144,270.9714285714286,-14.319999999999993,177.71428571428575,13.560000000000002
"(2010, 270023, 1)",5562.285714285715,-1955.8514285714282,-23624.28571428571,89.31428571428573,2031.142857142857,13.785714285714285,-94.85714285714266,68.17142857142858,-2329.7142857142853,12193.714285714286,-266.6,5.7617142857142865,5.719999999999999,4167.428571428572,-4.071428571428571,5.043428571428571,349.42857142857144,6.074285714285708,376.7142857142857,9.068571428571438
"(2010, 270025, 1)",936.114285714285,-312.4331428571429,-33985.14285714286,34.18285714285713,2328.5714285714284,-52.62285714285716,-1124.2857142857142,47.746857142857145,-4948.285714285714,-2971.5428571428565,-359.0640000000003,5.215428571428571,3.5257142857142867,4924.0,9.457142857142859,5.247428571428572,249.37142857142857,-87.99999999999997,324.37142857142857,-29.55428571428571
